cell_type,rank,RES
Epithelial,29472,0.4626541958529631
Epithelial,29473,0.4626362862605854
Epithelial,29474,0.4626183766682077
Epithelial,29475,0.46260046707583
Epithelial,29476,0.46258255748345234
Epithelial,29477,0.46256464789107465
Epithelial,29478,0.46254673829869697
Epithelial,29479,0.4625288287063193
Epithelial,29480,0.4625109191139416
Epithelial,29481,0.4624930095215639
Epithelial,29482,0.46247509992918623
Epithelial,29483,0.46245719033680854
Epithelial,29484,0.46243928074443086
Epithelial,29485,0.4624213711520532
Epithelial,29486,0.4624034615596755
Epithelial,29487,0.4623855519672978
Epithelial,29488,0.4623676423749201
Epithelial,29489,0.46234973278254243
Epithelial,29490,0.46233182319016475
Epithelial,29491,0.46231391359778706
Epithelial,29492,0.4622960040054094
Epithelial,29493,0.4622780944130317
Epithelial,29494,0.462260184820654
Epithelial,29495,0.4622422752282763
Epithelial,29496,0.46222436563589864
Epithelial,29497,0.46220645604352095
Epithelial,29498,0.46218854645114327
Epithelial,29499,0.4621706368587656
Epithelial,29500,0.4621527272663879
Epithelial,29501,0.4621348176740102
Epithelial,29502,0.4621169080816325
Epithelial,29503,0.46209899848925484
Epithelial,29504,0.46208108889687716
Epithelial,29505,0.46206317930449947
Epithelial,29506,0.4620452697121218
Epithelial,29507,0.4620273601197441
Epithelial,29508,0.4620094505273664
Epithelial,29509,0.46199154093498873
Epithelial,29510,0.46197363134261105
Epithelial,29511,0.46195572175023336
Epithelial,29512,0.4619378121578557
Epithelial,29513,0.461919902565478
Epithelial,29514,0.4619019929731003
Epithelial,29515,0.4618840833807226
Epithelial,29516,0.46186617378834494
Epithelial,29517,0.46184826419596725
Epithelial,29518,0.46183035460358957
Epithelial,29519,0.4618124450112119
Epithelial,29520,0.4617945354188342
Epithelial,29521,0.4617766258264565
Epithelial,29522,0.4617587162340788
Epithelial,29523,0.46174080664170114
Epithelial,29524,0.46172289704932346
Epithelial,29525,0.46170498745694577
Epithelial,29526,0.4616870778645681
Epithelial,29527,0.4616691682721904
Epithelial,29528,0.4616512586798127
Epithelial,29529,0.46163334908743503
Epithelial,29530,0.46161543949505734
Epithelial,29531,0.46159752990267966
Epithelial,29532,0.461579620310302
Epithelial,29533,0.4615617107179243
Epithelial,29534,0.4615438011255466
Epithelial,29535,0.4615258915331689
Epithelial,29536,0.46150798194079123
Epithelial,29537,0.46149007234841355
Epithelial,29538,0.46147216275603586
Epithelial,29539,0.4614542531636582
Epithelial,29540,0.4614363435712805
Epithelial,29541,0.4614184339789028
Epithelial,29542,0.4614005243865251
Epithelial,29543,0.46138261479414744
Epithelial,29544,0.46136470520176975
Epithelial,29545,0.46134679560939207
Epithelial,29546,0.4613288860170144
Epithelial,29547,0.4613109764246367
Epithelial,29548,0.461293066832259
Epithelial,29549,0.46127515723988133
Epithelial,29550,0.46125724764750364
Epithelial,29551,0.46123933805512596
Epithelial,29552,0.4612214284627483
Epithelial,29553,0.4612035188703706
Epithelial,29554,0.4611856092779929
Epithelial,29555,0.4611676996856152
Epithelial,29556,0.46114979009323753
Epithelial,29557,0.46113188050085985
Epithelial,29558,0.46111397090848216
Epithelial,29559,0.4610960613161045
Epithelial,29560,0.4610781517237268
Epithelial,29561,0.4610602421313491
Epithelial,29562,0.4610423325389714
Epithelial,29563,0.46102442294659374
Epithelial,29564,0.46100651335421605
Epithelial,29565,0.46098860376183837
Epithelial,29566,0.4609706941694607
Epithelial,29567,0.460952784577083
Epithelial,29568,0.4609348749847053
Epithelial,29569,0.4609169653923276
Epithelial,29570,0.46089905579994994
Epithelial,29571,0.46088114620757226
Epithelial,29572,0.46086323661519457
Epithelial,29573,0.4608453270228169
Epithelial,29574,0.4608274174304392
Epithelial,29575,0.4608095078380615
Epithelial,29576,0.46079159824568383
Epithelial,29577,0.46077368865330615
Epithelial,29578,0.46075577906092846
Epithelial,29579,0.4607378694685508
Epithelial,29580,0.4607199598761731
Epithelial,29581,0.4607020502837954
Epithelial,29582,0.4606841406914177
Epithelial,29583,0.46066623109904004
Epithelial,29584,0.46064832150666235
Epithelial,29585,0.46063041191428467
Epithelial,29586,0.460612502321907
Epithelial,29587,0.4605945927295293
Epithelial,29588,0.4605766831371516
Epithelial,29589,0.4605587735447739
Epithelial,29590,0.46054086395239624
Epithelial,29591,0.46052295436001855
Epithelial,29592,0.46050504476764087
Epithelial,29593,0.4604871351752632
Epithelial,29594,0.4604692255828855
Epithelial,29595,0.4604513159905078
Epithelial,29596,0.46043340639813013
Epithelial,29597,0.46041549680575244
Epithelial,29598,0.46039758721337476
Epithelial,29599,0.4603796776209971
Epithelial,29600,0.4603617680286194
Epithelial,29601,0.4603438584362417
Epithelial,29602,0.460325948843864
Epithelial,29603,0.46030803925148633
Epithelial,29604,0.46029012965910865
Epithelial,29605,0.46027222006673096
Epithelial,29606,0.4602543104743533
Epithelial,29607,0.4602364008819756
Epithelial,29608,0.4602184912895979
Epithelial,29609,0.4602005816972202
Epithelial,29610,0.46018267210484254
Epithelial,29611,0.46016476251246485
Epithelial,29612,0.46014685292008717
Epithelial,29613,0.4601289433277095
Epithelial,29614,0.4601110337353318
Epithelial,29615,0.4600931241429541
Epithelial,29616,0.46007521455057643
Epithelial,29617,0.46005730495819874
Epithelial,29618,0.46003939536582106
Epithelial,29619,0.4600214857734434
Epithelial,29620,0.4600035761810657
Epithelial,29621,0.459985666588688
Epithelial,29622,0.4599677569963103
Epithelial,29623,0.45994984740393263
Epithelial,29624,0.45993193781155495
Epithelial,29625,0.45991402821917726
Epithelial,29626,0.4598961186267996
Epithelial,29627,0.4598782090344219
Epithelial,29628,0.4598602994420442
Epithelial,29629,0.4598423898496665
Epithelial,29630,0.45982448025728884
Epithelial,29631,0.45980657066491115
Epithelial,29632,0.45978866107253347
Epithelial,29633,0.4597707514801558
Epithelial,29634,0.4597528418877781
Epithelial,29635,0.4597349322954004
Epithelial,29636,0.4597170227030227
Epithelial,29637,0.45969911311064504
Epithelial,29638,0.45968120351826736
Epithelial,29639,0.45966329392588967
Epithelial,29640,0.459645384333512
Epithelial,29641,0.4596274747411343
Epithelial,29642,0.4596095651487566
Epithelial,29643,0.45959165555637893
Epithelial,29644,0.45957374596400125
Epithelial,29645,0.45955583637162356
Epithelial,29646,0.4595379267792459
Epithelial,29647,0.4595200171868682
Epithelial,29648,0.4595021075944905
Epithelial,29649,0.4594841980021128
Epithelial,29650,0.45946628840973514
Epithelial,29651,0.45944837881735745
Epithelial,29652,0.45943046922497977
Epithelial,29653,0.4594125596326021
Epithelial,29654,0.4593946500402244
Epithelial,29655,0.4593767404478467
Epithelial,29656,0.459358830855469
Epithelial,29657,0.45934092126309134
Epithelial,29658,0.45932301167071365
Epithelial,29659,0.45930510207833597
Epithelial,29660,0.4592871924859583
Epithelial,29661,0.4592692828935806
Epithelial,29662,0.4592513733012029
Epithelial,29663,0.45923346370882523
Epithelial,29664,0.45921555411644754
Epithelial,29665,0.45919764452406986
Epithelial,29666,0.4591797349316922
Epithelial,29667,0.4591618253393145
Epithelial,29668,0.4591439157469368
Epithelial,29669,0.4591260061545591
Epithelial,29670,0.45910809656218143
Epithelial,29671,0.45909018696980375
Epithelial,29672,0.45907227737742606
Epithelial,29673,0.4590543677850484
Epithelial,29674,0.4590364581926707
Epithelial,29675,0.459018548600293
Epithelial,29676,0.4590006390079153
Epithelial,29677,0.45898272941553764
Epithelial,29678,0.45896481982315995
Epithelial,29679,0.45894691023078227
Epithelial,29680,0.4589290006384046
Epithelial,29681,0.4589110910460269
Epithelial,29682,0.4588931814536492
Epithelial,29683,0.4588752718612715
Epithelial,29684,0.45885736226889384
Epithelial,29685,0.45883945267651616
Epithelial,29686,0.4588215430841385
Epithelial,29687,0.4588036334917608
Epithelial,29688,0.4587857238993831
Epithelial,29689,0.4587678143070054
Epithelial,29690,0.45874990471462773
Epithelial,29691,0.45873199512225005
Epithelial,29692,0.45871408552987236
Epithelial,29693,0.4586961759374947
Epithelial,29694,0.458678266345117
Epithelial,29695,0.4586603567527393
Epithelial,29696,0.4586424471603616
Epithelial,29697,0.45862453756798394
Epithelial,29698,0.45860662797560625
Epithelial,29699,0.45858871838322857
Epithelial,29700,0.4585708087908509
Epithelial,29701,0.4585528991984732
Epithelial,29702,0.4585349896060955
Epithelial,29703,0.4585170800137178
Epithelial,29704,0.45849917042134014
Epithelial,29705,0.45848126082896246
Epithelial,29706,0.45846335123658477
Epithelial,29707,0.4584454416442071
Epithelial,29708,0.4584275320518294
Epithelial,29709,0.4584096224594517
Epithelial,29710,0.45839171286707403
Epithelial,29711,0.45837380327469635
Epithelial,29712,0.45835589368231866
Epithelial,29713,0.458337984089941
Epithelial,29714,0.4583200744975633
Epithelial,29715,0.4583021649051856
Epithelial,29716,0.4582842553128079
Epithelial,29717,0.45826634572043023
Epithelial,29718,0.45824843612805255
Epithelial,29719,0.45823052653567486
Epithelial,29720,0.4582126169432972
Epithelial,29721,0.4581947073509195
Epithelial,29722,0.4581767977585418
Epithelial,29723,0.4581588881661641
Epithelial,29724,0.45814097857378644
Epithelial,29725,0.45812306898140875
Epithelial,29726,0.45810515938903107
Epithelial,29727,0.4580872497966534
Epithelial,29728,0.4580693402042757
Epithelial,29729,0.458051430611898
Epithelial,29730,0.45803352101952033
Epithelial,29731,0.45801561142714264
Epithelial,29732,0.45799770183476496
Epithelial,29733,0.4579797922423873
Epithelial,29734,0.4579618826500096
Epithelial,29735,0.4579439730576319
Epithelial,29736,0.4579260634652542
Epithelial,29737,0.45790815387287653
Epithelial,29738,0.45789024428049885
Epithelial,29739,0.45787233468812116
Epithelial,29740,0.4578544250957435
Epithelial,29741,0.4578365155033658
Epithelial,29742,0.4578186059109881
Epithelial,29743,0.4578006963186104
Epithelial,29744,0.45778278672623274
Epithelial,29745,0.45776487713385505
Epithelial,29746,0.45774696754147737
Epithelial,29747,0.4577290579490997
Epithelial,29748,0.457711148356722
Epithelial,29749,0.4576932387643443
Epithelial,29750,0.4576753291719666
Epithelial,29751,0.45765741957958894
Epithelial,29752,0.45763950998721126
Epithelial,29753,0.45762160039483357
Epithelial,29754,0.4576036908024559
Epithelial,29755,0.4575857812100782
Epithelial,29756,0.4575678716177005
Epithelial,29757,0.45754996202532283
Epithelial,29758,0.45753205243294515
Epithelial,29759,0.45751414284056746
Epithelial,29760,0.4574962332481898
Epithelial,29761,0.4574783236558121
Epithelial,29762,0.4574604140634344
Epithelial,29763,0.4574425044710567
Epithelial,29764,0.45742459487867904
Epithelial,29765,0.45740668528630135
Epithelial,29766,0.45738877569392367
Epithelial,29767,0.457370866101546
Epithelial,29768,0.4573529565091683
Epithelial,29769,0.4573350469167906
Epithelial,29770,0.4573171373244129
Epithelial,29771,0.45729922773203524
Epithelial,29772,0.45728131813965756
Epithelial,29773,0.45726340854727987
Epithelial,29774,0.4572454989549022
Epithelial,29775,0.4572275893625245
Epithelial,29776,0.4572096797701468
Epithelial,29777,0.45719177017776913
Epithelial,29778,0.45717386058539144
Epithelial,29779,0.45715595099301376
Epithelial,29780,0.4571380414006361
Epithelial,29781,0.4571201318082584
Epithelial,29782,0.4571022222158807
Epithelial,29783,0.457084312623503
Epithelial,29784,0.45706640303112533
Epithelial,29785,0.45704849343874765
Epithelial,29786,0.45703058384636996
Epithelial,29787,0.4570126742539923
Epithelial,29788,0.4569947646616146
Epithelial,29789,0.4569768550692369
Epithelial,29790,0.4569589454768592
Epithelial,29791,0.45694103588448154
Epithelial,29792,0.45692312629210385
Epithelial,29793,0.45690521669972617
Epithelial,29794,0.4568873071073485
Epithelial,29795,0.4568693975149708
Epithelial,29796,0.4568514879225931
Epithelial,29797,0.45683357833021543
Epithelial,29798,0.45681566873783774
Epithelial,29799,0.45679775914546006
Epithelial,29800,0.4567798495530824
Epithelial,29801,0.4567619399607047
Epithelial,29802,0.456744030368327
Epithelial,29803,0.4567261207759493
Epithelial,29804,0.45670821118357163
Epithelial,29805,0.45669030159119395
Epithelial,29806,0.45667239199881626
Epithelial,29807,0.4566544824064386
Epithelial,29808,0.4566365728140609
Epithelial,29809,0.4566186632216832
Epithelial,29810,0.4566007536293055
Epithelial,29811,0.45658284403692784
Epithelial,29812,0.45656493444455015
Epithelial,29813,0.45654702485217247
Epithelial,29814,0.4565291152597948
Epithelial,29815,0.4565112056674171
Epithelial,29816,0.4564932960750394
Epithelial,29817,0.4564753864826617
Epithelial,29818,0.45645747689028404
Epithelial,29819,0.45643956729790636
Epithelial,29820,0.45642165770552867
Epithelial,29821,0.456403748113151
Epithelial,29822,0.4563858385207733
Epithelial,29823,0.4563679289283956
Epithelial,29824,0.45635001933601793
Epithelial,29825,0.45633210974364025
Epithelial,29826,0.45631420015126256
Epithelial,29827,0.4562962905588849
Epithelial,29828,0.4562783809665072
Epithelial,29829,0.4562604713741295
Epithelial,29830,0.4562425617817518
Epithelial,29831,0.45622465218937414
Epithelial,29832,0.45620674259699645
Epithelial,29833,0.45618883300461877
Epithelial,29834,0.4561709234122411
Epithelial,29835,0.4561530138198634
Epithelial,29836,0.4561351042274857
Epithelial,29837,0.456117194635108
Epithelial,29838,0.45609928504273034
Epithelial,29839,0.45608137545035266
Epithelial,29840,0.45606346585797497
Epithelial,29841,0.4560455562655973
Epithelial,29842,0.4560276466732196
Epithelial,29843,0.4560097370808419
Epithelial,29844,0.45599182748846423
Epithelial,29845,0.45597391789608654
Epithelial,29846,0.45595600830370886
Epithelial,29847,0.4559380987113312
Epithelial,29848,0.4559201891189535
Epithelial,29849,0.4559022795265758
Epithelial,29850,0.4558843699341981
Epithelial,29851,0.45586646034182043
Epithelial,29852,0.45584855074944275
Epithelial,29853,0.45583064115706506
Epithelial,29854,0.4558127315646874
Epithelial,29855,0.4557948219723097
Epithelial,29856,0.455776912379932
Epithelial,29857,0.4557590027875543
Epithelial,29858,0.45574109319517664
Epithelial,29859,0.45572318360279895
Epithelial,29860,0.45570527401042127
Epithelial,29861,0.4556873644180436
Epithelial,29862,0.4556694548256659
Epithelial,29863,0.4556515452332882
Epithelial,29864,0.45563363564091053
Epithelial,29865,0.45561572604853284
Epithelial,29866,0.45559781645615516
Epithelial,29867,0.4555799068637775
Epithelial,29868,0.4555619972713998
Epithelial,29869,0.4555440876790221
Epithelial,29870,0.4555261780866444
Epithelial,29871,0.45550826849426673
Epithelial,29872,0.45549035890188905
Epithelial,29873,0.45547244930951136
Epithelial,29874,0.4554545397171337
Epithelial,29875,0.455436630124756
Epithelial,29876,0.4554187205323783
Epithelial,29877,0.4554008109400006
Epithelial,29878,0.45538290134762294
Epithelial,29879,0.45536499175524525
Epithelial,29880,0.45534708216286757
Epithelial,29881,0.4553291725704899
Epithelial,29882,0.4553112629781122
Epithelial,29883,0.4552933533857345
Epithelial,29884,0.4552754437933568
Epithelial,29885,0.45525753420097914
Epithelial,29886,0.45523962460860146
Epithelial,29887,0.45522171501622377
Epithelial,29888,0.4552038054238461
Epithelial,29889,0.4551858958314684
Epithelial,29890,0.4551679862390907
Epithelial,29891,0.45515007664671303
Epithelial,29892,0.45513216705433535
Epithelial,29893,0.45511425746195766
Epithelial,29894,0.45509634786958
Epithelial,29895,0.4550784382772023
Epithelial,29896,0.4550605286848246
Epithelial,29897,0.4550426190924469
Epithelial,29898,0.45502470950006924
Epithelial,29899,0.45500679990769155
Epithelial,29900,0.45498889031531387
Epithelial,29901,0.4549709807229362
Epithelial,29902,0.4549530711305585
Epithelial,29903,0.4549351615381808
Epithelial,29904,0.4549172519458031
Epithelial,29905,0.45489934235342544
Epithelial,29906,0.45488143276104775
Epithelial,29907,0.45486352316867007
Epithelial,29908,0.4548456135762924
Epithelial,29909,0.4548277039839147
Epithelial,29910,0.454809794391537
Epithelial,29911,0.45479188479915933
Epithelial,29912,0.45477397520678164
Epithelial,29913,0.45475606561440396
Epithelial,29914,0.4547381560220263
Epithelial,29915,0.4547202464296486
Epithelial,29916,0.4547023368372709
Epithelial,29917,0.4546844272448932
Epithelial,29918,0.45466651765251553
Epithelial,29919,0.45464860806013785
Epithelial,29920,0.45463069846776016
Epithelial,29921,0.4546127888753825
Epithelial,29922,0.4545948792830048
Epithelial,29923,0.4545769696906271
Epithelial,29924,0.4545590600982494
Epithelial,29925,0.45454115050587174
Epithelial,29926,0.45452324091349405
Epithelial,29927,0.45450533132111637
Epithelial,29928,0.4544874217287387
Epithelial,29929,0.454469512136361
Epithelial,29930,0.4544516025439833
Epithelial,29931,0.45443369295160563
Epithelial,29932,0.45441578335922794
Epithelial,29933,0.45439787376685026
Epithelial,29934,0.4543799641744726
Epithelial,29935,0.4543620545820949
Epithelial,29936,0.4543441449897172
Epithelial,29937,0.4543262353973395
Epithelial,29938,0.45430832580496183
Epithelial,29939,0.45429041621258415
Epithelial,29940,0.45427250662020646
Epithelial,29941,0.4542545970278288
Epithelial,29942,0.4542366874354511
Epithelial,29943,0.4542187778430734
Epithelial,29944,0.4542008682506957
Epithelial,29945,0.45418295865831804
Epithelial,29946,0.45416504906594035
Epithelial,29947,0.45414713947356267
Epithelial,29948,0.454129229881185
Epithelial,29949,0.4541113202888073
Epithelial,29950,0.4540934106964296
Epithelial,29951,0.4540755011040519
Epithelial,29952,0.45405759151167424
Epithelial,29953,0.45403968191929656
Epithelial,29954,0.45402177232691887
Epithelial,29955,0.4540038627345412
Epithelial,29956,0.4539859531421635
Epithelial,29957,0.4539680435497858
Epithelial,29958,0.45395013395740813
Epithelial,29959,0.45393222436503045
Epithelial,29960,0.45391431477265276
Epithelial,29961,0.4538964051802751
Epithelial,29962,0.4538784955878974
Epithelial,29963,0.4538605859955197
Epithelial,29964,0.453842676403142
Epithelial,29965,0.45382476681076434
Epithelial,29966,0.45380685721838665
Epithelial,29967,0.45378894762600896
Epithelial,29968,0.4537710380336313
Epithelial,29969,0.4537531284412536
Epithelial,29970,0.4537352188488759
Epithelial,29971,0.4537173092564982
Epithelial,29972,0.45369939966412054
Epithelial,29973,0.45368149007174285
Epithelial,29974,0.45366358047936517
Epithelial,29975,0.4536456708869875
Epithelial,29976,0.4536277612946098
Epithelial,29977,0.4536098517022321
Epithelial,29978,0.45359194210985443
Epithelial,29979,0.45357403251747674
Epithelial,29980,0.45355612292509906
Epithelial,29981,0.4535382133327214
Epithelial,29982,0.4535203037403437
Epithelial,29983,0.453502394147966
Epithelial,29984,0.4534844845555883
Epithelial,29985,0.45346657496321063
Epithelial,29986,0.45344866537083295
Epithelial,29987,0.45343075577845526
Epithelial,29988,0.4534128461860776
Epithelial,29989,0.4533949365936999
Epithelial,29990,0.4533770270013222
Epithelial,29991,0.4533591174089445
Epithelial,29992,0.45334120781656684
Epithelial,29993,0.45332329822418915
Epithelial,29994,0.45330538863181147
Epithelial,29995,0.4532874790394338
Epithelial,29996,0.4532695694470561
Epithelial,29997,0.4532516598546784
Epithelial,29998,0.4532337502623007
Epithelial,29999,0.45321584066992304
Epithelial,30000,0.45319793107754536
Epithelial,30001,0.4531800214851677
Epithelial,30002,0.45316211189279
Epithelial,30003,0.4531442023004123
Epithelial,30004,0.4531262927080346
Epithelial,30005,0.45310838311565693
Epithelial,30006,0.45309047352327925
Epithelial,30007,0.45307256393090156
Epithelial,30008,0.4530546543385239
Epithelial,30009,0.4530367447461462
Epithelial,30010,0.4530188351537685
Epithelial,30011,0.4530009255613908
Epithelial,30012,0.45298301596901314
Epithelial,30013,0.45296510637663545
Epithelial,30014,0.45294719678425777
Epithelial,30015,0.4529292871918801
Epithelial,30016,0.4529113775995024
Epithelial,30017,0.4528934680071247
Epithelial,30018,0.452875558414747
Epithelial,30019,0.45285764882236934
Epithelial,30020,0.45283973922999166
Epithelial,30021,0.45282182963761397
Epithelial,30022,0.4528039200452363
Epithelial,30023,0.4527860104528586
Epithelial,30024,0.4527681008604809
Epithelial,30025,0.45275019126810323
Epithelial,30026,0.45273228167572555
Epithelial,30027,0.45271437208334786
Epithelial,30028,0.4526964624909702
Epithelial,30029,0.4526785528985925
Epithelial,30030,0.4526606433062148
Epithelial,30031,0.4526427337138371
Epithelial,30032,0.45262482412145943
Epithelial,30033,0.45260691452908175
Epithelial,30034,0.45258900493670406
Epithelial,30035,0.4525710953443264
Epithelial,30036,0.4525531857519487
Epithelial,30037,0.452535276159571
Epithelial,30038,0.4525173665671933
Epithelial,30039,0.45249945697481564
Epithelial,30040,0.45248154738243795
Epithelial,30041,0.45246363779006027
Epithelial,30042,0.4524457281976826
Epithelial,30043,0.4524278186053049
Epithelial,30044,0.4524099090129272
Epithelial,30045,0.45239199942054953
Epithelial,30046,0.45237408982817184
Epithelial,30047,0.45235618023579416
Epithelial,30048,0.4523382706434165
Epithelial,30049,0.4523203610510388
Epithelial,30050,0.4523024514586611
Epithelial,30051,0.4522845418662834
Epithelial,30052,0.45226663227390573
Epithelial,30053,0.45224872268152805
Epithelial,30054,0.45223081308915036
Epithelial,30055,0.4522129034967727
Epithelial,30056,0.452194993904395
Epithelial,30057,0.4521770843120173
Epithelial,30058,0.4521591747196396
Epithelial,30059,0.45214126512726194
Epithelial,30060,0.45212335553488425
Epithelial,30061,0.45210544594250657
Epithelial,30062,0.4520875363501289
Epithelial,30063,0.4520696267577512
Epithelial,30064,0.4520517171653735
Epithelial,30065,0.4520338075729958
Epithelial,30066,0.45201589798061814
Epithelial,30067,0.45199798838824046
Epithelial,30068,0.45198007879586277
Epithelial,30069,0.4519621692034851
Epithelial,30070,0.4519442596111074
Epithelial,30071,0.4519263500187297
Epithelial,30072,0.45190844042635203
Epithelial,30073,0.45189053083397435
Epithelial,30074,0.45187262124159666
Epithelial,30075,0.451854711649219
Epithelial,30076,0.4518368020568413
Epithelial,30077,0.4518188924644636
Epithelial,30078,0.4518009828720859
Epithelial,30079,0.45178307327970824
Epithelial,30080,0.45176516368733055
Epithelial,30081,0.45174725409495287
Epithelial,30082,0.4517293445025752
Epithelial,30083,0.4517114349101975
Epithelial,30084,0.4516935253178198
Epithelial,30085,0.4516756157254421
Epithelial,30086,0.45165770613306444
Epithelial,30087,0.45163979654068676
Epithelial,30088,0.45162188694830907
Epithelial,30089,0.4516039773559314
Epithelial,30090,0.4515860677635537
Epithelial,30091,0.451568158171176
Epithelial,30092,0.45155024857879833
Epithelial,30093,0.45153233898642064
Epithelial,30094,0.45151442939404296
Epithelial,30095,0.4514965198016653
Epithelial,30096,0.4514786102092876
Epithelial,30097,0.4514607006169099
Epithelial,30098,0.4514427910245322
Epithelial,30099,0.45142488143215453
Epithelial,30100,0.45140697183977685
Epithelial,30101,0.45138906224739916
Epithelial,30102,0.4513711526550215
Epithelial,30103,0.4513532430626438
Epithelial,30104,0.4513353334702661
Epithelial,30105,0.4513174238778884
Epithelial,30106,0.45129951428551074
Epithelial,30107,0.45128160469313305
Epithelial,30108,0.45126369510075537
Epithelial,30109,0.4512457855083777
Epithelial,30110,0.451227875916
Epithelial,30111,0.4512099663236223
Epithelial,30112,0.45119205673124463
Epithelial,30113,0.45117414713886694
Epithelial,30114,0.45115623754648926
Epithelial,30115,0.4511383279541116
Epithelial,30116,0.4511204183617339
Epithelial,30117,0.4511025087693562
Epithelial,30118,0.4510845991769785
Epithelial,30119,0.45106668958460083
Epithelial,30120,0.45104877999222315
Epithelial,30121,0.45103087039984546
Epithelial,30122,0.4510129608074678
Epithelial,30123,0.4509950512150901
Epithelial,30124,0.4509771416227124
Epithelial,30125,0.4509592320303347
Epithelial,30126,0.45094132243795704
Epithelial,30127,0.45092341284557935
Epithelial,30128,0.45090550325320167
Epithelial,30129,0.450887593660824
Epithelial,30130,0.4508696840684463
Epithelial,30131,0.4508517744760686
Epithelial,30132,0.4508338648836909
Epithelial,30133,0.45081595529131324
Epithelial,30134,0.45079804569893556
Epithelial,30135,0.45078013610655787
Epithelial,30136,0.4507622265141802
Epithelial,30137,0.4507443169218025
Epithelial,30138,0.4507264073294248
Epithelial,30139,0.45070849773704713
Epithelial,30140,0.45069058814466945
Epithelial,30141,0.45067267855229176
Epithelial,30142,0.4506547689599141
Epithelial,30143,0.4506368593675364
Epithelial,30144,0.4506189497751587
Epithelial,30145,0.450601040182781
Epithelial,30146,0.45058313059040334
Epithelial,30147,0.45056522099802565
Epithelial,30148,0.45054731140564797
Epithelial,30149,0.4505294018132703
Epithelial,30150,0.4505114922208926
Epithelial,30151,0.4504935826285149
Epithelial,30152,0.4504756730361372
Epithelial,30153,0.45045776344375954
Epithelial,30154,0.45043985385138186
Epithelial,30155,0.45042194425900417
Epithelial,30156,0.4504040346666265
Epithelial,30157,0.4503861250742488
Epithelial,30158,0.4503682154818711
Epithelial,30159,0.45035030588949343
Epithelial,30160,0.45033239629711574
Epithelial,30161,0.45031448670473806
Epithelial,30162,0.4502965771123604
Epithelial,30163,0.4502786675199827
Epithelial,30164,0.450260757927605
Epithelial,30165,0.4502428483352273
Epithelial,30166,0.45022493874284963
Epithelial,30167,0.45020702915047195
Epithelial,30168,0.45018911955809426
Epithelial,30169,0.4501712099657166
Epithelial,30170,0.4501533003733389
Epithelial,30171,0.4501353907809612
Epithelial,30172,0.4501174811885835
Epithelial,30173,0.45009957159620584
Epithelial,30174,0.45008166200382815
Epithelial,30175,0.45006375241145047
Epithelial,30176,0.4500458428190728
Epithelial,30177,0.4500279332266951
Epithelial,30178,0.4500100236343174
Epithelial,30179,0.44999211404193973
Epithelial,30180,0.44997420444956204
Epithelial,30181,0.44995629485718436
Epithelial,30182,0.4499383852648067
Epithelial,30183,0.449920475672429
Epithelial,30184,0.4499025660800513
Epithelial,30185,0.4498846564876736
Epithelial,30186,0.44986674689529593
Epithelial,30187,0.44984883730291825
Epithelial,30188,0.44983092771054056
Epithelial,30189,0.4498130181181629
Epithelial,30190,0.4497951085257852
Epithelial,30191,0.4497771989334075
Epithelial,30192,0.4497592893410298
Epithelial,30193,0.44974137974865214
Epithelial,30194,0.44972347015627445
Epithelial,30195,0.44970556056389677
Epithelial,30196,0.4496876509715191
Epithelial,30197,0.4496697413791414
Epithelial,30198,0.4496518317867637
Epithelial,30199,0.449633922194386
Epithelial,30200,0.44961601260200834
Epithelial,30201,0.44959810300963066
Epithelial,30202,0.44958019341725297
Epithelial,30203,0.4495622838248753
Epithelial,30204,0.4495443742324976
Epithelial,30205,0.4495264646401199
Epithelial,30206,0.44950855504774223
Epithelial,30207,0.44949064545536455
Epithelial,30208,0.44947273586298686
Epithelial,30209,0.4494548262706092
Epithelial,30210,0.4494369166782315
Epithelial,30211,0.4494190070858538
Epithelial,30212,0.4494010974934761
Epithelial,30213,0.44938318790109844
Epithelial,30214,0.44936527830872075
Epithelial,30215,0.44934736871634307
Epithelial,30216,0.4493294591239654
Epithelial,30217,0.4493115495315877
Epithelial,30218,0.44929363993921
Epithelial,30219,0.4492757303468323
Epithelial,30220,0.44925782075445464
Epithelial,30221,0.44923991116207695
Epithelial,30222,0.44922200156969927
Epithelial,30223,0.4492040919773216
Epithelial,30224,0.4491861823849439
Epithelial,30225,0.4491682727925662
Epithelial,30226,0.44915036320018853
Epithelial,30227,0.44913245360781084
Epithelial,30228,0.44911454401543316
Epithelial,30229,0.4490966344230555
Epithelial,30230,0.4490787248306778
Epithelial,30231,0.4490608152383001
Epithelial,30232,0.4490429056459224
Epithelial,30233,0.44902499605354473
Epithelial,30234,0.44900708646116705
Epithelial,30235,0.44898917686878936
Epithelial,30236,0.4489712672764117
Epithelial,30237,0.448953357684034
Epithelial,30238,0.4489354480916563
Epithelial,30239,0.4489175384992786
Epithelial,30240,0.44889962890690094
Epithelial,30241,0.44888171931452325
Epithelial,30242,0.44886380972214557
Epithelial,30243,0.4488459001297679
Epithelial,30244,0.4488279905373902
Epithelial,30245,0.4488100809450125
Epithelial,30246,0.4487921713526348
Epithelial,30247,0.44877426176025714
Epithelial,30248,0.44875635216787946
Epithelial,30249,0.4487384425755018
Epithelial,30250,0.4487205329831241
