x,y
0.9645957350730896,3.2577126026153564
4.590628147125244,-0.0864240750670433
2.4806411266326904,3.490579605102539
2.7346835136413574,-1.3727455139160156
3.6278984546661377,0.8074699640274048
2.1204028129577637,0.752877414226532
3.861555337905884,1.6293582916259766
2.723487615585327,-0.4333989918231964
2.4210097789764404,2.6877355575561523
2.3632373809814453,2.4818906784057617
2.734718084335327,-0.5064316987991333
2.612988233566284,1.6872177124023438
3.3692734241485596,2.6956021785736084
1.8135377168655396,-0.05480092018842697
2.6025686264038086,2.6005446910858154
1.7816318273544312,2.3377299308776855
1.906816840171814,2.77231764793396
1.7828923463821411,2.072498321533203
3.4202606678009033,-2.0546815395355225
4.870190620422363,-1.534859538078308
2.469468116760254,1.8106580972671509
2.6343820095062256,1.1503736972808838
1.8423125743865967,0.9824573993682861
2.6960337162017822,2.5153512954711914
2.946460485458374,0.755946934223175
3.015500068664551,-0.08014581352472305
2.948495388031006,1.449535846710205
2.59635591506958,1.8996342420578003
2.548462390899658,0.22508886456489563
2.758185625076294,-1.9987056255340576
1.8804577589035034,1.6847482919692993
2.648390054702759,1.7449984550476074
2.0342113971710205,3.2730712890625
3.5869297981262207,-1.130892038345337
1.6428922414779663,3.351793050765991
2.9925341606140137,0.5058175921440125
2.3971002101898193,3.2557060718536377
3.4020609855651855,-0.16894268989562988
3.5612545013427734,1.4983199834823608
2.93060040473938,1.6188715696334839
1.040173053741455,2.169320821762085
3.494446277618408,0.972693920135498
3.8207287788391113,-1.3346153497695923
3.755596399307251,2.3053219318389893
2.2599565982818604,0.7347233295440674
2.7098612785339355,-1.4648317098617554
2.16556715965271,-1.4114149808883667
0.7681551575660706,4.788145542144775
2.1038665771484375,-1.1733207702636719
2.4399971961975098,-2.796347141265869
2.950528144836426,2.7604010105133057
1.7387478351593018,3.130307197570801
2.2900636196136475,2.8398849964141846
1.8348087072372437,4.26784086227417
2.2893497943878174,-1.574367642402649
3.799736499786377,1.2911287546157837
2.6007354259490967,-1.395932674407959
3.138690710067749,0.6118993759155273
3.3378853797912598,1.7940315008163452
-0.2612442672252655,0.6417815089225769
2.883873462677002,2.7952029705047607
3.107795476913452,0.6423075199127197
2.2573020458221436,2.0260117053985596
3.452765464782715,0.9492976069450378
2.301025152206421,1.7429630756378174
2.777242422103882,2.65218448638916
1.5212355852127075,4.430062294006348
3.715430498123169,1.8980470895767212
1.3165541887283325,3.213512897491455
2.3583414554595947,-1.9200435876846313
2.752305030822754,-1.4249759912490845
3.2847096920013428,3.072753429412842
1.7081003189086914,-1.3775955438613892
1.0067191123962402,3.6441843509674072
1.1012262105941772,2.953388214111328
3.9168946743011475,0.17090760171413422
1.7577916383743286,-0.34535518288612366
3.5369858741760254,0.8139986395835876
1.0630435943603516,2.0413477420806885
2.651000499725342,2.004240036010742
3.992349624633789,-0.606303334236145
2.48423171043396,3.5597281455993652
3.214948892593384,1.4205303192138672
2.7865495681762695,0.43872764706611633
1.7886074781417847,1.2677668333053589
3.485726833343506,1.6882665157318115
1.8519753217697144,-0.8762794733047485
2.2599778175354004,2.862360954284668
2.733675241470337,2.5111632347106934
1.3917241096496582,0.9742377400398254
1.956397294998169,3.8562235832214355
3.8443362712860107,2.716377019882202
2.8609046936035156,-0.06022876128554344
2.953718423843384,-0.4369480311870575
1.0253504514694214,4.221428394317627
