x,y,value
2.2731690406799316,5.250016689300537,0.0
2.3738579750061035,6.903932571411133,0.0
-0.06758245080709457,4.053299427032471,0.0
2.9644527435302734,2.047788143157959,0.0
3.088144063949585,4.140966415405273,2.5900514125823975
1.8242182731628418,-1.1446291208267212,0.0
1.213448405265808,1.600640058517456,0.0
2.28875994682312,1.7943092584609985,0.0
3.5828475952148438,4.584436416625977,2.8317086696624756
3.6938529014587402,4.6303558349609375,0.0
-2.630782127380371,2.113288402557373,0.0
0.8003265857696533,2.7197983264923096,0.0
-3.0194740295410156,8.734162330627441,2.2065227031707764
2.0599963665008545,3.7355711460113525,0.0
0.9945284128189087,2.283390998840332,0.0
-2.952730178833008,4.826993942260742,0.0
0.9780024886131287,3.771864175796509,0.0
2.807725429534912,6.81032657623291,0.0
-1.080306053161621,1.8841826915740967,0.0
-1.2017868757247925,3.0437235832214355,0.0
0.4076220989227295,4.701837539672852,0.0
3.264786958694458,5.942716121673584,0.0
4.495369911193848,2.823453903198242,2.150949716567993
1.1442227363586426,3.0525057315826416,0.0
1.1690739393234253,3.538141965866089,3.0312860012054443
0.9348922967910767,3.1034512519836426,0.0
4.007021427154541,5.362036228179932,3.4191060066223145
1.2991046905517578,2.922004461288452,0.0
-0.015487715601921082,4.266499042510986,0.0
-2.160466432571411,6.199700832366943,0.0
2.6708028316497803,4.168427467346191,3.2568953037261963
-0.37553760409355164,5.831363677978516,0.0
-0.7620634436607361,3.473572015762329,0.0
2.2653396129608154,6.341426372528076,0.0
1.6301277875900269,0.14820587635040283,0.0
3.027139186859131,4.323731422424316,3.2665483951568604
1.4036628007888794,3.863105297088623,0.0
4.378325939178467,5.119926929473877,3.213515520095825
-2.4913816452026367,3.536383628845215,0.0
2.6485817432403564,2.695347547531128,0.0
0.864090621471405,2.6153762340545654,0.0
4.3976240158081055,6.526079177856445,0.0
2.874678373336792,-0.9286647439002991,0.0
1.2078369855880737,2.0237460136413574,0.0
-1.2380242347717285,1.0476605892181396,0.0
-4.228957176208496,7.03018045425415,0.0
2.608792543411255,-0.7886361479759216,0.0
1.7916836738586426,2.5810132026672363,0.0
-0.19449765980243683,2.924341917037964,0.0
-0.5565943717956543,2.0492427349090576,0.0
0.826246440410614,1.6461353302001953,0.0
3.6391820907592773,4.895486354827881,0.0
1.263819694519043,6.104709148406982,0.0
3.4747424125671387,6.296896934509277,1.9826195240020752
-0.47494858503341675,4.225282192230225,0.0
7.729806900024414,4.209817409515381,0.0
8.582754135131836,3.376624584197998,0.0
-1.2355090379714966,1.9272712469100952,0.0
3.423988103866577,4.456272602081299,2.9891066551208496
1.2335232496261597,1.3941071033477783,0.0
-3.3264997005462646,2.5531694889068604,0.0
-3.3692803382873535,6.311185836791992,0.0
1.9953651428222656,5.496755599975586,2.184525966644287
0.2110746204853058,1.5716967582702637,0.0
8.904712677001953,5.191850185394287,0.0
-3.59238338470459,2.322113513946533,0.0
4.836254596710205,5.57919979095459,2.877991199493408
0.4191529452800751,2.1461896896362305,0.0
9.464176177978516,4.602625370025635,0.0
2.8971288204193115,4.7535200119018555,0.0
-1.0760061740875244,0.39540982246398926,0.0
-0.7151637077331543,2.0371479988098145,0.0
-4.763651371002197,7.107154369354248,0.0
-2.804330825805664,3.790160894393921,0.0
0.18628911674022675,2.9593567848205566,0.0
-1.3776696920394897,2.392049789428711,0.0
2.0160176753997803,1.3197431564331055,0.0
8.207951545715332,2.6632485389709473,0.0
1.8876183032989502,3.0631163120269775,0.0
1.8362482786178589,-0.3738608658313751,0.0
-2.1400787830352783,2.6009135246276855,0.0
2.2485156059265137,2.8798317909240723,0.0
-1.9810205698013306,2.2240891456604004,2.9678566455841064
-0.31479668617248535,2.947482109069824,0.0
-0.04593454301357269,2.879394054412842,0.0
-3.319821357727051,3.812594175338745,0.0
-3.2900197505950928,3.263676881790161,0.0
1.4419143199920654,1.8532642126083374,0.0
-2.6702282428741455,1.1684812307357788,0.0
-0.3711784780025482,3.2754313945770264,0.0
3.556975841522217,4.506748199462891,0.0
2.4335708618164062,6.009758472442627,0.0
2.674903154373169,3.1690802574157715,0.0
-2.326587677001953,7.188969135284424,0.0
1.2506464719772339,9.304713249206543,0.0
-0.6967474818229675,6.8336920738220215,0.0
-2.149979829788208,8.07532787322998,0.0
1.7283308506011963,4.61577033996582,2.9652349948883057
1.9468241930007935,2.2340941429138184,0.0
0.2585817873477936,3.562108039855957,0.0
1.2006354331970215,1.7499830722808838,0.0
0.9572696089744568,7.414570331573486,0.0
0.048787567764520645,3.322676181793213,0.0
1.3631287813186646,3.8014514446258545,0.0
1.5179871320724487,2.3188393115997314,0.0
7.278955936431885,4.027669906616211,1.1225274801254272
1.549928069114685,7.669746398925781,0.0
1.619848608970642,3.5574607849121094,0.0
-2.843991279602051,6.5791544914245605,0.0
-2.396880626678467,2.739866018295288,0.0
1.7264894247055054,9.09731388092041,0.0
1.924916386604309,1.7457637786865234,0.0
-0.997448205947876,2.1032347679138184,0.0
9.160258293151855,4.081954002380371,0.0
0.04278130456805229,7.498974323272705,0.0
-2.9947988986968994,7.942301273345947,0.0
