x,y,n_genes,total_counts,pct_mt,doublet_score
2.7383201122283936,19.084779739379883,1179.0,2757.0,6.528835773468018,0.06000000000000001
3.7999088764190674,18.719003677368164,1149.0,2958.0,4.969573974609375,0.024726134585289515
0.3157072365283966,20.450849533081055,1045.0,2602.0,11.337432861328125,0.19256308100929623
2.8064866065979004,18.496353149414062,1144.0,2831.0,7.276580333709717,0.025332488917036104
1.521043300628662,20.357295989990234,939.0,2101.0,9.138504981994629,0.08653846153846154
0.9889975190162659,20.002914428710938,667.0,1396.0,12.177650451660156,0.055196419691695676
7.237714767456055,11.277168273925781,573.0,1127.0,11.00266170501709,0.11551724137931035
0.5003376007080078,20.69271469116211,1163.0,3000.0,11.433333396911621,0.04135649296939619
2.466299533843994,20.687419891357422,906.0,2149.0,9.12052059173584,0.06352683461117196
-0.5613411664962769,19.016942977905273,948.0,2354.0,12.871707916259766,0.021893491124260353
2.931156873703003,20.155807495117188,1092.0,2508.0,5.462519645690918,0.025332488917036104
-0.7982461452484131,17.01717185974121,590.0,1373.0,18.936635971069336,0.04581497797356828
1.9530234336853027,20.929521560668945,969.0,2262.0,10.079575538635254,0.02929155313351499
1.5389118194580078,17.265583038330078,773.0,1749.0,12.407090187072754,0.2164948453608245
3.1659510135650635,19.79119110107422,675.0,1410.0,8.156028747558594,0.09261939218523875
3.3684873580932617,19.84869384765625,619.0,1330.0,8.270676612854004,0.035606060606060606
2.805513858795166,19.66192626953125,950.0,2289.0,8.999563217163086,0.07151370679380215
0.020151963457465172,19.566917419433594,1832.0,4949.0,11.072943687438965,0.14925373134328354
0.8668766021728516,18.72970962524414,1287.0,3089.0,10.0032377243042,0.11551724137931035
1.9111155271530151,17.516193389892578,860.0,2064.0,12.790698051452637,0.05227817745803356
2.1488101482391357,20.8900146484375,1098.0,3050.0,11.049180030822754,0.07373552711761121
1.417994499206543,17.638538360595703,642.0,1602.0,13.233457565307617,0.019841269841269844
0.06921695917844772,18.085908889770508,954.0,2320.0,13.57758617401123,0.2843691148775895
-0.1487177014350891,17.99456214904785,1088.0,2737.0,14.504931449890137,0.012398664759179782
0.9769265651702881,19.115068435668945,1484.0,3626.0,7.5565361976623535,0.09938837920489296
0.4535878002643585,18.190900802612305,1107.0,2750.0,12.07272720336914,0.019354838709677417
8.203376770019531,12.030547142028809,935.0,2051.0,5.997074604034424,0.058337635518843564
0.0022378789726644754,20.31658935546875,1030.0,2508.0,13.277511596679688,0.03474038102353381
1.0936225652694702,19.18396759033203,1350.0,3031.0,8.314087867736816,0.06539966461710453
-0.3989134430885315,17.71636390686035,625.0,1293.0,16.550657272338867,0.025332488917036104
3.0577688217163086,19.019315719604492,1419.0,3794.0,5.429625988006592,0.07151370679380215
0.0699346661567688,19.392404556274414,2249.0,7799.0,11.886138916015625,0.06000000000000001
3.053391456604004,17.49474334716797,795.0,1844.0,9.110629081726074,0.08372404554588078
4.540536403656006,19.9772891998291,565.0,1036.0,2.799227714538574,0.022434938677834283
2.3971915245056152,20.58397674560547,977.0,2308.0,11.958405494689941,0.0693877551020408
1.481566071510315,17.499738693237305,971.0,2163.0,11.881646156311035,0.08104575163398695
2.1204216480255127,19.40574836730957,1035.0,2229.0,8.120233535766602,0.08372404554588078
-0.39473727345466614,19.94931983947754,930.0,2295.0,15.99128532409668,0.021893491124260353
1.606979250907898,20.65349578857422,701.0,1641.0,11.8829984664917,0.035606060606060606
0.49996358156204224,17.15264320373535,652.0,1463.0,14.695830345153809,0.028590649175916586
2.299863338470459,19.970827102661133,781.0,1606.0,9.215441703796387,0.08372404554588078
2.917285442352295,21.115341186523438,985.0,2381.0,7.013859748840332,0.009202453987730062
2.056581497192383,20.456483840942383,839.0,1960.0,8.826530456542969,0.020338012030936697
0.7530047297477722,18.41813087463379,1240.0,2820.0,10.03546142578125,0.06172839506172841
0.021909639239311218,18.003772735595703,985.0,2421.0,15.076415061950684,0.067351598173516
2.667865753173828,19.894744873046875,778.0,1757.0,9.277176856994629,0.024726134585289515
-0.059943556785583496,18.168893814086914,932.0,2330.0,15.021459579467773,0.08104575163398695
1.9283924102783203,18.376554489135742,1149.0,2568.0,10.397196769714355,0.08104575163398695
2.5945050716400146,18.066394805908203,707.0,1380.0,10.0,0.03307888040712468
-1.1819193363189697,18.76778221130371,753.0,1879.0,19.584884643554688,0.04241915161696766
2.38932466506958,21.27352523803711,1042.0,2455.0,7.576374530792236,0.021363769388352362
-1.0877223014831543,16.963289260864258,717.0,1697.0,21.331762313842773,0.03741231488698364
2.414543390274048,20.654815673828125,1069.0,2517.0,8.184346199035645,0.025332488917036104
2.2817111015319824,21.236492156982422,934.0,2129.0,8.266791343688965,0.04135649296939619
3.6958706378936768,20.000274658203125,910.0,2044.0,6.898238658905029,0.07605985037406482
2.81546688079834,20.816761016845703,820.0,1869.0,7.81166410446167,0.04955998147290413
4.031090259552002,19.953556060791016,656.0,1399.0,7.719799995422363,0.027239908106334098
0.9886541366577148,20.704387664794922,868.0,2006.0,10.717846870422363,0.06172839506172841
1.025003433227539,19.38771629333496,1491.0,4085.0,12.55813980102539,0.14925373134328354
-0.2483435720205307,16.631868362426758,750.0,2049.0,15.56856918334961,0.030010348395998625
-0.3842087388038635,17.6098575592041,1174.0,3135.0,14.290271759033203,0.03307888040712468
8.85243034362793,9.887127876281738,624.0,1167.0,5.484147548675537,0.0383550810597074
0.8646668195724487,20.361305236816406,1065.0,3065.0,13.017945289611816,0.00979955456570156
-0.9197049140930176,16.93592643737793,587.0,1228.0,16.53094482421875,0.032281205164992825
1.3636213541030884,20.611557006835938,1361.0,4082.0,10.338069915771484,0.07378129117259552
0.6534569263458252,20.585521697998047,1011.0,2572.0,13.180404663085938,0.049524762381190614
0.9389527440071106,20.092397689819336,1378.0,4020.0,11.218905448913574,0.05908835115362971
2.6283888816833496,20.48393440246582,1353.0,3819.0,6.991358757019043,0.037568594343604905
0.040389250963926315,18.54966163635254,1620.0,4885.0,11.832139015197754,0.03965141612200435
0.2700154185295105,18.7448673248291,1806.0,6563.0,10.528721809387207,0.08467153284671532
3.2659554481506348,20.017961502075195,942.0,2425.0,7.711340427398682,0.10627177700348435
0.07731424272060394,18.114280700683594,1607.0,4692.0,11.27450942993164,0.060919540229885036
2.2872843742370605,18.01398277282715,1287.0,3892.0,9.994861602783203,0.02884264330047463
2.6428725719451904,21.37950897216797,1297.0,3990.0,8.521303176879883,0.09104938271604936
3.4241578578948975,20.94094467163086,1197.0,3221.0,6.519714832305908,0.016496018202502846
0.9135821461677551,19.236133575439453,1487.0,4079.0,11.252758026123047,0.09451945988880062
9.96888542175293,9.997068405151367,1016.0,2278.0,4.565408229827881,0.08467153284671532
-0.22488686442375183,18.35808563232422,1318.0,3762.0,13.051568031311035,0.05908835115362971
1.6467797756195068,17.551311492919922,1499.0,4452.0,8.535489082336426,0.12600000000000003
-1.4572539329528809,18.24541664123535,1136.0,3886.0,19.248584747314453,0.11545623836126627
3.3304333686828613,20.933801651000977,928.0,2315.0,10.151187896728516,0.03859348198970841
1.935267448425293,19.629241943359375,1166.0,3059.0,10.95129108428955,0.05402542372881357
0.6224178075790405,17.865558624267578,1634.0,4726.0,9.056283950805664,0.048133595284872314
1.4175207614898682,18.560321807861328,1972.0,6195.0,7.812752723693848,0.07629979743416611
3.180194616317749,21.084123611450195,1215.0,3058.0,5.591890335083008,0.03657522859517872
0.9316239356994629,20.89203453063965,1839.0,5609.0,9.484756469726562,0.05733186328555678
1.8921116590499878,20.697200775146484,1318.0,3976.0,9.632797241210938,0.03120243531202435
-0.7544004321098328,17.540130615234375,1178.0,3113.0,14.455509185791016,0.08173418621179813
3.743119478225708,20.556062698364258,852.0,2030.0,7.73399019241333,0.030393996247654785
3.6749308109283447,18.34075927734375,865.0,1853.0,7.663248538970947,0.09819967266775775
2.5258395671844482,19.493270874023438,1551.0,4704.0,7.631802558898926,0.03859348198970841
1.4881144762039185,19.153255462646484,1296.0,3827.0,9.563627243041992,0.09819967266775775
4.335439682006836,18.77276611328125,816.0,1762.0,5.788876056671143,0.07629979743416611
1.6909292936325073,21.18134307861328,1367.0,3604.0,7.130965709686279,0.08777194298574643
1.7734006643295288,19.400699615478516,1573.0,4642.0,8.272295951843262,0.06482593037214886
8.648974418640137,11.219583511352539,492.0,1011.0,6.824925422668457,0.055645596974608316
1.9394476413726807,18.224071502685547,1186.0,3243.0,9.867406845092773,0.03657522859517872
-0.589268684387207,16.938899993896484,956.0,2987.0,15.366588592529297,0.05908835115362971
0.010755274444818497,18.339725494384766,1680.0,6748.0,11.899822235107422,0.025978524419812965
2.6360602378845215,18.333452224731445,1584.0,4780.0,6.548117160797119,0.04304029304029303
0.7729532718658447,18.235504150390625,1658.0,4973.0,9.06897258758545,0.06482593037214886
0.6414201855659485,20.792816162109375,1200.0,3326.0,12.266987800598145,0.04424778761061947
1.0991517305374146,17.741779327392578,1249.0,4083.0,12.417340278625488,0.03467741935483872
0.7319421768188477,19.419771194458008,1345.0,3624.0,11.230684280395508,0.03965141612200435
0.890876829624176,20.536834716796875,979.0,2604.0,12.672811508178711,0.025978524419812965
2.255363941192627,20.60902214050293,945.0,2597.0,11.051213264465332,0.03657522859517872
1.4985202550888062,18.5062255859375,1865.0,5972.0,8.32217025756836,0.16073619631901834
1.6383012533187866,21.134828567504883,1105.0,2923.0,10.43448543548584,0.03965141612200435
0.807701587677002,19.247495651245117,2301.0,6904.0,7.314599990844727,0.055645596974608316
1.9615001678466797,18.141767501831055,1472.0,4545.0,8.558856010437012,0.035611952517396656
-0.8902071714401245,18.420364379882812,1069.0,2710.0,16.568265914916992,0.12054001928640308
2.8161942958831787,18.3739070892334,1185.0,2925.0,8.034188270568848,0.05246753246753247
-1.012992262840271,17.10316276550293,933.0,2369.0,16.504854202270508,0.0509683995922528
5.866822719573975,10.110457420349121,340.0,626.0,12.93929672241211,0.026666666666666672
2.0264527797698975,19.23778533935547,1067.0,2621.0,9.690957069396973,0.06691221608348681
0.14801093935966492,18.793655395507812,2435.0,8562.0,8.818033218383789,0.06909547738693468
1.2409800291061401,18.562929153442383,1625.0,5526.0,9.717698097229004,0.04424778761061947
6.736427307128906,13.551214218139648,1787.0,5944.0,5.4004034996032715,0.03965141612200435
3.397538185119629,18.56731414794922,1395.0,3617.0,5.999446868896484,0.08173418621179813
0.07868348062038422,17.903675079345703,1410.0,4320.0,13.657407760620117,0.13187954309449632
1.5520228147506714,18.183549880981445,1202.0,3052.0,10.22280502319336,0.12600000000000003
8.267264366149902,11.984319686889648,762.0,1608.0,6.840795993804932,0.0509683995922528
2.7740583419799805,21.0423526763916,1019.0,2496.0,8.253204345703125,0.035611952517396656
-0.08838032186031342,18.818910598754883,1375.0,4140.0,14.613527297973633,0.07894736842105265
0.965348482131958,20.908273696899414,1397.0,3818.0,11.498167037963867,0.09451945988880062
2.8649349212646484,18.215553283691406,1116.0,3035.0,8.171334266662598,0.05402542372881357
3.146019220352173,20.934215545654297,1282.0,3339.0,5.72027587890625,0.07629979743416611
2.634892225265503,17.806262969970703,902.0,2205.0,9.20634937286377,0.04187303016659163
1.2334294319152832,17.693016052246094,1285.0,3754.0,10.655301094055176,0.045497630331753545
0.27135396003723145,17.08663558959961,1061.0,2933.0,12.85373306274414,0.04679208876025083
3.0140597820281982,19.09174346923828,858.0,2329.0,9.36023998260498,0.09104938271604936
1.3735408782958984,20.82738494873047,961.0,2364.0,11.125211715698242,0.018913239267487243
2.82978892326355,20.00618553161621,1337.0,3601.0,7.636767387390137,0.16966580976863765
-0.09023340046405792,16.508543014526367,882.0,2181.0,12.517194747924805,0.20239880059970025
3.365605354309082,20.92633056640625,1187.0,3276.0,6.959707260131836,0.022786458333333332
2.3042492866516113,20.88210678100586,881.0,2165.0,9.191685676574707,0.035611952517396656
2.767329216003418,19.94039535522461,1325.0,3904.0,8.32479476928711,0.08467153284671532
1.9062139987945557,18.246660232543945,1755.0,6163.0,7.382768630981445,0.04074402125775022
3.714409828186035,19.308307647705078,1171.0,2737.0,6.174643516540527,0.10210970464135022
0.9106401801109314,17.21306800842285,1017.0,3377.0,13.562334060668945,0.0509683995922528
2.4306561946868896,20.42532730102539,1234.0,3395.0,7.835051536560059,0.06691221608348681
2.2144198417663574,20.49423599243164,913.0,2167.0,10.567605018615723,0.037568594343604905
-0.05066079646348953,19.72859001159668,970.0,2599.0,13.235859870910645,0.07894736842105265
2.3655529022216797,19.283226013183594,2014.0,6430.0,6.920684337615967,0.08777194298574643
1.4510873556137085,19.099899291992188,1349.0,3673.0,10.182412147521973,0.1451068616422947
0.5928012132644653,18.482879638671875,1946.0,6413.0,9.73023509979248,0.07629979743416611
1.05054771900177,20.370813369750977,1840.0,5856.0,9.153005599975586,0.055645596974608316
1.021074891090393,20.23069190979004,1771.0,5436.0,7.3767476081848145,0.08173418621179813
1.7645841836929321,17.324283599853516,1024.0,2992.0,11.36363697052002,0.08173418621179813
3.0484511852264404,18.746213912963867,1182.0,3006.0,6.254158020019531,0.05908835115362971
0.608085036277771,18.158527374267578,1317.0,3834.0,12.780385971069336,0.09104938271604936
1.3460509777069092,20.351337432861328,1328.0,4237.0,9.228227615356445,0.0509683995922528
1.7159628868103027,21.016401290893555,1241.0,3380.0,9.970414161682129,0.07378129117259552
0.32840147614479065,19.12631607055664,2435.0,8457.0,10.713018417358398,0.10210970464135022
2.0666611194610596,19.731351852416992,1647.0,5246.0,8.88295841217041,0.15258215962441304
0.7350527048110962,18.732133865356445,1604.0,5420.0,8.892989158630371,0.0509683995922528
1.7466413974761963,18.079875946044922,1563.0,4880.0,9.344263076782227,0.055645596974608316
3.0553314685821533,19.61252212524414,1572.0,4415.0,6.319365501403809,0.09451945988880062
3.3056302070617676,20.466230392456055,1222.0,3196.0,7.071339130401611,0.04679208876025083
0.41571223735809326,16.192176818847656,896.0,2380.0,11.638655662536621,0.3168539325842696
9.704426765441895,10.776975631713867,519.0,1011.0,5.835806369781494,0.03859348198970841
0.5215669274330139,19.13676643371582,1266.0,3535.0,11.371994018554688,0.10210970464135022
2.6896438598632812,21.01242446899414,737.0,1648.0,9.466019630432129,0.0253077975376197
1.9298756122589111,18.73714256286621,1564.0,4792.0,7.512520790100098,0.05733186328555678
-1.0732901096343994,17.49249839782715,999.0,2575.0,16.8543701171875,0.04633204633204634
2.571868419647217,20.399198532104492,879.0,2074.0,5.496624946594238,0.03880803880803881
2.1843466758728027,18.681598663330078,1074.0,2624.0,8.079268455505371,0.03559657218193805
0.41901829838752747,18.831056594848633,1062.0,2662.0,10.405710220336914,0.020084304487974217
9.577716827392578,10.807114601135254,654.0,1185.0,6.160337448120117,0.12858312858312856
-1.2858248949050903,17.08589744567871,808.0,1938.0,19.76264190673828,0.03880803880803881
1.2016617059707642,17.726842880249023,851.0,2219.0,11.852185249328613,0.05320945945945948
0.02926500141620636,18.608625411987305,1096.0,2762.0,10.065170288085938,0.03966303966303966
3.805913209915161,19.833343505859375,673.0,1499.0,9.006004333496094,0.04739522130826479
1.6230151653289795,17.660593032836914,881.0,2159.0,11.718387603759766,0.07567567567567568
1.8364213705062866,18.526145935058594,941.0,2251.0,11.550421714782715,0.13344594594594603
-0.017650894820690155,17.204744338989258,1028.0,2374.0,13.563606262207031,0.018822393822393826
1.7949368953704834,18.469118118286133,1046.0,2370.0,9.282700538635254,0.03797468354430379
1.944213628768921,17.830101013183594,603.0,1273.0,12.018853187561035,0.05320945945945948
3.6342098712921143,20.731138229370117,933.0,2286.0,8.048994064331055,0.04848966613672497
0.908902645111084,18.33763313293457,952.0,2257.0,13.380593299865723,0.018822393822393826
2.0270633697509766,20.92155647277832,1007.0,2340.0,7.008547306060791,0.03559657218193805
-0.358248233795166,17.98274040222168,589.0,1174.0,14.735945701599121,0.03268384663733502
0.47962990403175354,16.986867904663086,559.0,1011.0,15.13353157043457,0.021417644059153494
2.2025887966156006,18.167165756225586,1352.0,3591.0,9.80228328704834,0.031997514756135444
2.7533206939697266,18.376556396484375,1021.0,2324.0,9.337348937988281,0.0646718146718147
2.212364673614502,18.57069206237793,977.0,2305.0,8.893709182739258,0.11176040905770633
3.658257007598877,20.61391258239746,802.0,1690.0,5.798816680908203,0.07777164920022063
1.960831880569458,18.31285285949707,1088.0,2670.0,8.726592063903809,0.031326781326781336
3.1094980239868164,20.64263153076172,578.0,1117.0,8.415398597717285,0.034105534105534116
1.553778052330017,20.509750366210938,1485.0,4471.0,8.365018844604492,0.07366189719130896
0.898539125919342,18.294719696044922,1239.0,3542.0,10.22021484375,0.0571555161719096
1.3556944131851196,18.811365127563477,1321.0,3478.0,8.855664253234863,0.09239472030169707
2.9833014011383057,20.731868743896484,617.0,1290.0,9.689922332763672,0.014385353095030518
0.664580225944519,19.487682342529297,1066.0,2681.0,11.115255355834961,0.05448305448305448
1.8621728420257568,20.57253074645996,684.0,1524.0,10.498687744140625,0.02234927234927235
3.3970813751220703,19.145498275756836,810.0,1906.0,6.400839328765869,0.03559657218193805
1.4827412366867065,20.359148025512695,1013.0,2428.0,11.161449432373047,0.03559657218193805
2.1439433097839355,18.25608253479004,758.0,1767.0,10.69609546661377,0.0896805896805897
1.6431447267532349,18.27641487121582,1117.0,2873.0,9.467455863952637,0.05448305448305448
0.4559710919857025,18.047861099243164,1032.0,2678.0,13.554891586303711,0.05077805077805079
2.235339403152466,17.972591400146484,902.0,2254.0,9.449867248535156,0.031326781326781336
2.109517812728882,19.413864135742188,870.0,2050.0,9.853658676147461,0.030671120558761002
2.6070868968963623,18.333881378173828,1033.0,2542.0,9.992132186889648,0.051975051975051964
1.6350481510162354,20.49589729309082,734.0,1636.0,10.635697364807129,0.04054054054054054
0.20933176577091217,18.05558204650879,974.0,2410.0,13.941909790039062,0.06633906633906633
0.9394457936286926,17.673891067504883,944.0,2486.0,13.234111785888672,0.034105534105534116
7.602330684661865,11.38515567779541,644.0,1476.0,10.907859802246094,0.033386327503974564
2.2061281204223633,18.082080841064453,783.0,1803.0,10.20521354675293,0.043317289892632366
3.128201723098755,18.147674560546875,723.0,1685.0,8.427299499511719,0.02591251044859292
4.7121901512146,19.007776260375977,465.0,778.0,7.969151496887207,0.0896805896805897
2.472839593887329,17.886930465698242,757.0,1946.0,12.641315460205078,0.030671120558761002
3.0286436080932617,20.207500457763672,756.0,1614.0,8.983890533447266,0.030671120558761002
3.5539960861206055,19.5042667388916,878.0,2007.0,7.374190330505371,0.07995495495495497
0.5936158299446106,20.417654037475586,1074.0,2813.0,11.411304473876953,0.04054054054054054
1.658095359802246,17.445539474487305,657.0,1406.0,12.162162780761719,0.05077805077805079
-0.7215404510498047,17.318288803100586,966.0,2711.0,17.263002395629883,0.030030030030030033
1.6360605955123901,17.98494529724121,1241.0,3413.0,11.719894409179688,0.0348420709866493
2.2937541007995605,19.918981552124023,764.0,1791.0,10.217755317687988,0.03268384663733502
1.120507836341858,18.203548431396484,1038.0,2667.0,10.573678016662598,0.0363697030363697
1.5101430416107178,19.842416763305664,1062.0,2344.0,11.177474021911621,0.06986231514533402
2.591752052307129,20.744028091430664,870.0,1956.0,10.685070991516113,0.04236669101533967
3.045239210128784,21.143232345581055,1077.0,2576.0,6.055900573730469,0.02432432432432433
2.828256368637085,18.184040069580078,575.0,1119.0,9.830205917358398,0.07567567567567568
1.5504969358444214,18.819026947021484,1053.0,2812.0,9.210526466369629,0.09822017139090308
1.9977132081985474,18.481889724731445,915.0,1982.0,10.343087196350098,0.051975051975051964
4.034525394439697,19.74521827697754,456.0,805.0,7.577639579772949,0.03716216216216217
3.496800422668457,18.8757266998291,1118.0,2525.0,5.663366317749023,0.03880803880803881
2.8766891956329346,17.926481246948242,788.0,1693.0,8.682811737060547,0.02591251044859292
0.20529527962207794,16.555992126464844,745.0,1899.0,15.165877342224121,0.03966303966303966
0.1567821353673935,18.956077575683594,2028.0,5956.0,9.402283668518066,0.04236669101533967
3.912376880645752,20.265480041503906,851.0,1865.0,6.005362033843994,0.06306306306306306
1.3417357206344604,20.424428939819336,1480.0,4021.0,9.87316608428955,0.021417644059153494
-0.09715214371681213,17.256155014038086,898.0,2514.0,15.672235488891602,0.05448305448305448
2.6701881885528564,19.72027587890625,631.0,1312.0,11.204268455505371,0.031326781326781336
-0.5130681395530701,17.376379013061523,796.0,1747.0,15.684029579162598,0.030671120558761002
2.848454713821411,20.810102462768555,795.0,1787.0,9.009512901306152,0.04054054054054054
2.8932926654815674,20.70634651184082,994.0,2573.0,6.257287502288818,0.04144144144144144
3.238438844680786,19.935380935668945,1052.0,2553.0,6.462984561920166,0.19623971797884845
3.8064424991607666,20.334238052368164,845.0,1803.0,5.435385704040527,0.02878965922444184
0.3213852643966675,18.47511100769043,1158.0,3038.0,11.619486808776855,0.026463963963963968
1.3846046924591064,17.349924087524414,638.0,1381.0,10.499637603759766,0.0363697030363697
3.8811745643615723,19.70514488220215,682.0,1279.0,6.802189350128174,0.08223116733755033
-0.4140459895133972,18.877775192260742,1346.0,3791.0,12.318649291992188,0.14414414414414414
1.1033028364181519,20.405302047729492,1094.0,2680.0,12.425373077392578,0.04739522130826479
0.8818472027778625,18.43138313293457,881.0,2275.0,12.923076629638672,0.04848966613672497
3.1677846908569336,20.99138069152832,902.0,1939.0,6.39504861831665,0.009392371094498756
-0.9324703216552734,17.004961013793945,978.0,2677.0,15.83862590789795,0.033386327503974564
2.6332924365997314,19.514814376831055,1162.0,2854.0,8.759635925292969,0.05448305448305448
2.489190101623535,20.236146926879883,792.0,1954.0,9.621289253234863,0.023815895103023826
1.7437744140625,17.749799728393555,898.0,2231.0,10.891977310180664,0.10135135135135138
1.12091064453125,21.017372131347656,753.0,1784.0,10.818385124206543,0.04739522130826479
3.647777795791626,20.45806121826172,668.0,1476.0,7.994580268859863,0.01541210632119723
1.7639422416687012,19.028461456298828,933.0,2163.0,10.679611206054688,0.07366189719130896
3.5524189472198486,20.490243911743164,853.0,1894.0,6.3885955810546875,0.051975051975051964
2.5834615230560303,21.11528968811035,532.0,1047.0,10.124163627624512,0.027027027027027025
6.293006896972656,10.026533126831055,692.0,1576.0,12.246192932128906,0.018822393822393826
-0.29005539417266846,17.993436813354492,1156.0,2967.0,13.043478012084961,0.06986231514533402
3.541574716567993,19.75234031677246,1095.0,2450.0,5.714285850524902,0.04633204633204634
2.922149896621704,20.487258911132812,805.0,1951.0,7.842132568359375,0.04739522130826479
2.694355010986328,18.986957550048828,753.0,1523.0,11.753118515014648,0.06986231514533402
3.244047164916992,19.623868942260742,858.0,1957.0,7.511497497558594,0.043317289892632366
1.6690526008605957,19.08221435546875,1348.0,3550.0,8.845070838928223,0.051975051975051964
2.5296995639801025,17.822345733642578,845.0,1924.0,8.835759162902832,0.031326781326781336
0.8992738127708435,20.028518676757812,915.0,2063.0,12.118274688720703,0.05448305448305448
2.196367025375366,18.170433044433594,1197.0,3052.0,9.993446350097656,0.031326781326781336
1.4809540510177612,20.78742790222168,717.0,1537.0,10.670136451721191,0.06986231514533402
0.2952568531036377,19.10664939880371,1777.0,4979.0,10.66479206085205,0.043317289892632366
1.3446168899536133,20.929492950439453,959.0,2535.0,9.38856029510498,0.10464310464310461
3.8829963207244873,20.40505027770996,603.0,1238.0,7.592891693115234,0.02484302484302485
3.711923360824585,18.02522850036621,644.0,1324.0,9.21450138092041,0.06986231514533402
2.552018642425537,17.859079360961914,658.0,1304.0,8.819018363952637,0.010184097140618882
1.0902564525604248,17.214916229248047,793.0,1697.0,13.435474395751953,0.020084304487974217
1.2915648221969604,18.00897216796875,826.0,1851.0,10.588871002197266,0.03716216216216217
-0.7302905321121216,18.924400329589844,1102.0,2902.0,17.2294979095459,0.04633204633204634
1.643786907196045,17.743797302246094,872.0,1892.0,10.623678207397461,0.04739522130826479
3.0552756786346436,18.79737091064453,630.0,1287.0,10.489510536193848,0.20638820638820646
3.120206594467163,18.092426300048828,648.0,1311.0,10.373761177062988,0.03880803880803881
0.7065779566764832,19.304445266723633,863.0,2072.0,12.644786834716797,0.04961678096006455
1.9090644121170044,20.640233993530273,655.0,1394.0,11.69296932220459,0.03268384663733502
2.7586417198181152,17.749109268188477,1116.0,3326.0,11.6055326461792,0.06986231514533402
0.10328975319862366,19.665985107421875,570.0,1308.0,16.28440284729004,0.051975051975051964
0.7401622533798218,20.57802391052246,1000.0,2460.0,9.796748161315918,0.04848966613672497
-0.3139094412326813,18.094894409179688,996.0,2578.0,16.44685935974121,0.029403029403029402
3.131004810333252,18.984445571899414,962.0,2297.0,7.923377990722656,0.04848966613672497
1.4189927577972412,17.38511848449707,1213.0,3224.0,9.646402359008789,0.051975051975051964
1.1000885963439941,19.077342987060547,824.0,1903.0,13.18970012664795,0.10464310464310461
1.5026423931121826,18.912586212158203,909.0,2288.0,10.751748085021973,0.06000916170407695
2.929205894470215,20.059001922607422,839.0,1833.0,6.273868083953857,0.03966303966303966
1.9852572679519653,19.57600975036621,991.0,2224.0,8.992806434631348,0.03268384663733502
-0.36920127272605896,18.75988006591797,1166.0,2966.0,15.070801734924316,0.03880803880803881
-0.053996458649635315,18.765853881835938,865.0,2240.0,14.330357551574707,0.09523809523809527
2.498134136199951,18.611387252807617,796.0,1739.0,9.085680961608887,0.13344594594594603
3.547104597091675,18.614343643188477,1019.0,2362.0,6.85859489440918,0.0870870870870871
7.542319297790527,11.533379554748535,730.0,1674.0,8.781362533569336,0.06806806806806807
2.901679039001465,18.956785202026367,793.0,1790.0,8.826815605163574,0.03880803880803881
-0.07895773649215698,17.674436569213867,1782.0,5060.0,12.114624977111816,0.06306306306306306
1.3140904903411865,17.30340576171875,442.0,737.0,13.161465644836426,0.020520520520520523
1.4522299766540527,18.036048889160156,1298.0,3626.0,9.817980766296387,0.02878965922444184
3.3009579181671143,19.80068588256836,533.0,1161.0,10.077519416809082,0.11176040905770633
-0.8247958421707153,17.743846893310547,1076.0,2462.0,17.140535354614258,0.04236669101533967
-0.02857188507914543,20.343338012695312,989.0,2719.0,13.019492149353027,0.1783783783783784
3.5208683013916016,19.333398818969727,992.0,2199.0,6.593905925750732,0.061509785647716704
3.5467519760131836,18.982528686523438,961.0,2006.0,7.577268123626709,0.1783783783783784
4.428164958953857,19.55299186706543,364.0,644.0,6.055900573730469,0.017626321974148065
2.379441499710083,18.69463348388672,861.0,2052.0,10.33138370513916,0.06986231514533402
2.7570440769195557,20.845245361328125,861.0,1883.0,8.603292465209961,0.06806806806806807
1.37204110622406,21.097911834716797,974.0,2235.0,10.827740669250488,0.07567567567567568
2.449279546737671,20.629783630371094,944.0,2094.0,8.452722549438477,0.07366189719130896
1.3622373342514038,19.75156593322754,806.0,2094.0,11.604584693908691,0.029403029403029402
2.681267261505127,21.188655853271484,789.0,1613.0,8.927464485168457,0.03716216216216217
1.3477394580841064,17.95157814025879,941.0,2484.0,12.3993558883667,0.05320945945945948
2.329190254211426,18.0406436920166,957.0,2024.0,9.486166000366211,0.04144144144144144
1.495179295539856,20.243085861206055,1574.0,4433.0,7.850214004516602,0.07777164920022063
-0.2614695131778717,18.904130935668945,1349.0,3321.0,12.014452934265137,0.0363697030363697
2.2038538455963135,19.993858337402344,696.0,1569.0,9.369024276733398,0.09523809523809527
-1.1968787908554077,17.555635452270508,1082.0,2598.0,17.859891891479492,0.027027027027027025
0.2931281626224518,18.60495948791504,1847.0,4692.0,7.011935234069824,0.06633906633906633
3.658200979232788,20.87287712097168,841.0,1843.0,6.673901557922363,0.04848966613672497
3.249091148376465,20.373044967651367,851.0,1966.0,9.664292335510254,0.07777164920022063
1.9713648557662964,17.58150863647461,805.0,1704.0,10.211267471313477,0.04848966613672497
1.2757086753845215,19.116382598876953,1065.0,2569.0,10.19852066040039,0.04961678096006455
-0.18313421308994293,19.116411209106445,982.0,2455.0,12.830957412719727,0.05320945945945948
2.0745487213134766,21.217418670654297,970.0,2398.0,7.756463527679443,0.022828653896615068
